2025-04-15 21:18:27,807 - INFO - Player 3, Action 2, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:27,808 - INFO - Player 0, Action 65, Action type return token, Total tokens 9, Next player 0
2025-04-15 21:18:27,810 - INFO - Player 1, Action 0, Action type pick token, Total tokens 10, Next player 1
2025-04-15 21:18:27,811 - INFO - Player 2, Action 0, Action type pick token, Total tokens 9, Next player 2
2025-04-15 21:18:27,813 - INFO - Player 3, Action 81, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:27,816 - INFO - Player 0, Action 32, Action type buy card, Total tokens 5, Next player 0
2025-04-15 21:18:27,817 - INFO - Player 1, Action 15, Action type pick token, Total tokens 13, Next player 1
2025-04-15 21:18:27,820 - INFO - Player 2, Action 31, Action type buy card, Total tokens 7, Next player 2
2025-04-15 21:18:27,823 - INFO - Player 3, Action 33, Action type buy card, Total tokens 5, Next player 3
2025-04-15 21:18:27,824 - INFO - Player 0, Action 14, Action type pick token, Total tokens 7, Next player 0
2025-04-15 21:18:27,825 - INFO - Player 0, Action 66, Action type return token, Total tokens 11, Next player 0
2025-04-15 21:18:27,826 - INFO - Player 1, Action 62, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:27,829 - INFO - Player 2, Action 15, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:27,830 - INFO - Player 3, Action 1, Action type pick token, Total tokens 6, Next player 3
2025-04-15 21:18:27,832 - INFO - Player 0, Action 0, Action type pick token, Total tokens 8, Next player 0
2025-04-15 21:18:27,834 - INFO - Player 1, Action 18, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:27,836 - INFO - Player 2, Action 13, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:27,838 - INFO - Player 3, Action 28, Action type pick token, Total tokens 8, Next player 3
2025-04-15 21:18:27,839 - INFO - Player 0, Action 29, Action type pick token, Total tokens 10, Next player 0
2025-04-15 21:18:27,840 - INFO - Player 1, Action 73, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:27,842 - INFO - Player 1, Action 59, Action type return token, Total tokens 11, Next player 1
2025-04-15 21:18:27,843 - INFO - Player 2, Action 66, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:27,845 - INFO - Player 3, Action 9, Action type pick token, Total tokens 10, Next player 3
2025-04-15 21:18:27,846 - INFO - Player 0, Action 20, Action type pick token, Total tokens 13, Next player 0
2025-04-15 21:18:27,849 - INFO - Player 1, Action 32, Action type buy card, Total tokens 7, Next player 1
2025-04-15 21:18:27,851 - INFO - Player 2, Action 1, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:27,852 - INFO - Player 3, Action 4, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:27,853 - INFO - Player 3, Action 64, Action type return token, Total tokens 11, Next player 3
2025-04-15 21:18:27,855 - INFO - Player 0, Action 60, Action type return token, Total tokens 10, Next player 0
2025-04-15 21:18:27,857 - INFO - Player 1, Action 28, Action type pick token, Total tokens 9, Next player 1
2025-04-15 21:18:27,858 - INFO - Player 2, Action 2, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:27,860 - INFO - Player 3, Action 60, Action type return token, Total tokens 10, Next player 3
2025-04-15 21:18:27,863 - INFO - Player 0, Action 37, Action type buy card, Total tokens 6, Next player 0
2025-04-15 21:18:27,864 - INFO - Player 1, Action 7, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:27,865 - INFO - Player 2, Action 68, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:27,868 - INFO - Player 3, Action 33, Action type buy card, Total tokens 7, Next player 3
2025-04-15 21:18:27,869 - INFO - Player 0, Action 4, Action type pick token, Total tokens 7, Next player 0
2025-04-15 21:18:27,871 - INFO - Player 1, Action 60, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:27,872 - INFO - Player 2, Action 24, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:27,874 - INFO - Player 3, Action 32, Action type buy card, Total tokens 7, Next player 3
2025-04-15 21:18:27,877 - INFO - Player 0, Action 1, Action type pick token, Total tokens 8, Next player 0
2025-04-15 21:18:27,878 - INFO - Player 1, Action 33, Action type buy card, Total tokens 9, Next player 1
2025-04-15 21:18:27,880 - INFO - Player 2, Action 76, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:27,882 - INFO - Player 3, Action 0, Action type pick token, Total tokens 8, Next player 3
2025-04-15 21:18:27,885 - INFO - Player 0, Action 32, Action type buy card, Total tokens 5, Next player 0
2025-04-15 21:18:27,886 - INFO - Player 1, Action 3, Action type pick token, Total tokens 10, Next player 1
2025-04-15 21:18:27,889 - INFO - Player 2, Action 36, Action type buy card, Total tokens 4, Next player 2
2025-04-15 21:18:27,891 - INFO - Player 3, Action 2, Action type pick token, Total tokens 9, Next player 3
2025-04-15 21:18:27,892 - INFO - Player 0, Action 27, Action type pick token, Total tokens 7, Next player 0
2025-04-15 21:18:27,894 - INFO - Player 1, Action 1, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:27,896 - INFO - Player 2, Action 28, Action type pick token, Total tokens 6, Next player 2
2025-04-15 21:18:27,898 - INFO - Player 3, Action 28, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:27,900 - INFO - Player 0, Action 31, Action type buy card, Total tokens 4, Next player 0
2025-04-15 21:18:27,901 - INFO - Player 1, Action 72, Action type return token, Total tokens 8, Next player 1
2025-04-15 21:18:27,903 - INFO - Player 2, Action 34, Action type buy card, Total tokens 4, Next player 2
2025-04-15 21:18:27,905 - INFO - Player 3, Action 72, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:27,907 - INFO - Player 0, Action 11, Action type pick token, Total tokens 6, Next player 0
2025-04-15 21:18:27,908 - INFO - Player 1, Action 17, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:27,910 - INFO - Player 2, Action 8, Action type pick token, Total tokens 6, Next player 2
2025-04-15 21:18:27,912 - INFO - Player 3, Action 4, Action type pick token, Total tokens 9, Next player 3
2025-04-15 21:18:27,913 - INFO - Player 0, Action 25, Action type pick token, Total tokens 8, Next player 0
2025-04-15 21:18:27,915 - INFO - Player 1, Action 61, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:27,916 - INFO - Player 2, Action 27, Action type pick token, Total tokens 8, Next player 2
2025-04-15 21:18:27,918 - INFO - Player 3, Action 13, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:27,920 - INFO - Player 0, Action 27, Action type pick token, Total tokens 10, Next player 0
2025-04-15 21:18:27,921 - INFO - Player 1, Action 4, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:27,922 - INFO - Player 2, Action 13, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:27,924 - INFO - Player 3, Action 78, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:27,925 - INFO - Player 0, Action 10, Action type pick token, Total tokens 12, Next player 0
2025-04-15 21:18:27,927 - INFO - Player 1, Action 80, Action type return token, Total tokens 8, Next player 1
2025-04-15 21:18:27,928 - INFO - Player 2, Action 13, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:27,930 - INFO - Player 3, Action 21, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:27,931 - INFO - Player 0, Action 83, Action type return token, Total tokens 10, Next player 0
2025-04-15 21:18:27,933 - INFO - Player 1, Action 1, Action type pick token, Total tokens 9, Next player 1
2025-04-15 21:18:27,934 - INFO - Player 2, Action 64, Action type return token, Total tokens 10, Next player 2
2025-04-15 21:18:27,935 - INFO - Player 3, Action 67, Action type return token, Total tokens 9, Next player 3
2025-04-15 21:18:27,936 - INFO - Player 0, Action 1, Action type pick token, Total tokens 11, Next player 0
2025-04-15 21:18:27,938 - INFO - Player 1, Action 18, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:27,940 - INFO - Player 2, Action 10, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:27,942 - INFO - Player 3, Action 30, Action type buy card, Total tokens 7, Next player 3
2025-04-15 21:18:27,943 - INFO - Player 0, Action 74, Action type return token, Total tokens 8, Next player 0
2025-04-15 21:18:27,944 - INFO - Player 0, Action 57, Action type return token, Total tokens 11, Next player 0
2025-04-15 21:18:27,945 - INFO - Player 1, Action 69, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:27,946 - INFO - Player 1, Action 60, Action type return token, Total tokens 11, Next player 1
2025-04-15 21:18:27,948 - INFO - Player 2, Action 71, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:27,949 - INFO - Player 3, Action 20, Action type pick token, Total tokens 10, Next player 3
2025-04-15 21:18:27,950 - INFO - Player 0, Action 22, Action type pick token, Total tokens 11, Next player 0
2025-04-15 21:18:27,952 - INFO - Player 1, Action 1, Action type pick token, Total tokens 10, Next player 1
2025-04-15 21:18:27,954 - INFO - Player 2, Action 10, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:27,956 - INFO - Player 3, Action 54, Action type buy reserved, Total tokens 10, Next player 3
2025-04-15 21:18:27,957 - INFO - Player 0, Action 72, Action type return token, Total tokens 8, Next player 0
2025-04-15 21:18:27,958 - INFO - Player 1, Action 10, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:27,959 - INFO - Player 2, Action 69, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:29,162 - INFO - Player 3, Action 6, Action type pick token, Total tokens 12, Next player 3
2025-04-15 21:18:29,174 - INFO - Player 0, Action 54, Action type buy reserved, Total tokens 7, Next player 0
2025-04-15 21:18:29,187 - INFO - Player 1, Action 64, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:29,198 - INFO - Player 2, Action 2, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:29,210 - INFO - Player 3, Action 85, Action type return token, Total tokens 10, Next player 3
2025-04-15 21:18:29,222 - INFO - Player 0, Action 47, Action type reserve card, Total tokens 8, Next player 0
2025-04-15 21:18:29,236 - INFO - Player 1, Action 3, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:29,250 - INFO - Player 2, Action 7, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:29,262 - INFO - Player 3, Action 7, Action type pick token, Total tokens 12, Next player 3
2025-04-15 21:18:29,276 - INFO - Player 0, Action 36, Action type buy card, Total tokens 4, Next player 0
2025-04-15 21:18:29,289 - INFO - Player 1, Action 83, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:29,301 - INFO - Player 2, Action 68, Action type return token, Total tokens 10, Next player 2
2025-04-15 21:18:29,314 - INFO - Player 2, Action 60, Action type return token, Total tokens 11, Next player 2
2025-04-15 21:18:29,326 - INFO - Player 3, Action 57, Action type return token, Total tokens 10, Next player 3
2025-04-15 21:18:29,338 - INFO - Player 0, Action 8, Action type pick token, Total tokens 6, Next player 0
2025-04-15 21:18:29,350 - INFO - Player 1, Action 2, Action type pick token, Total tokens 10, Next player 1
2025-04-15 21:18:29,363 - INFO - Player 2, Action 28, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:29,377 - INFO - Player 3, Action 21, Action type pick token, Total tokens 13, Next player 3
2025-04-15 21:18:29,391 - INFO - Player 0, Action 26, Action type pick token, Total tokens 8, Next player 0
2025-04-15 21:18:29,405 - INFO - Player 1, Action 2, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:29,419 - INFO - Player 2, Action 78, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:29,431 - INFO - Player 2, Action 64, Action type return token, Total tokens 11, Next player 2
2025-04-15 21:18:29,446 - INFO - Player 3, Action 77, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:29,459 - INFO - Player 0, Action 19, Action type pick token, Total tokens 11, Next player 0
2025-04-15 21:18:29,475 - INFO - Player 1, Action 59, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:29,486 - INFO - Player 2, Action 12, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:29,501 - INFO - Player 3, Action 28, Action type pick token, Total tokens 10, Next player 3
2025-04-15 21:18:29,513 - INFO - Player 0, Action 57, Action type return token, Total tokens 10, Next player 0
2025-04-15 21:18:29,528 - INFO - Player 1, Action 1, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:29,542 - INFO - Player 2, Action 66, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:29,555 - INFO - Player 3, Action 47, Action type reserve card, Total tokens 11, Next player 3
2025-04-15 21:18:29,572 - INFO - Player 0, Action 37, Action type buy card, Total tokens 6, Next player 0
2025-04-15 21:18:29,583 - INFO - Player 1, Action 83, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:29,595 - INFO - Player 2, Action 0, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:29,608 - INFO - Player 3, Action 61, Action type return token, Total tokens 10, Next player 3
2025-04-15 21:18:29,621 - INFO - Player 0, Action 15, Action type pick token, Total tokens 9, Next player 0
2025-04-15 21:18:29,635 - INFO - Player 1, Action 13, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:29,649 - INFO - Player 2, Action 1, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:29,663 - INFO - Player 3, Action 29, Action type pick token, Total tokens 12, Next player 3
2025-04-15 21:18:29,677 - INFO - Player 0, Action 55, Action type buy reserved, Total tokens 9, Next player 0
2025-04-15 21:18:29,688 - INFO - Player 1, Action 61, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:29,700 - INFO - Player 2, Action 70, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:29,711 - INFO - Player 3, Action 86, Action type return token, Total tokens 10, Next player 3
2025-04-15 21:18:29,722 - INFO - Player 0, Action 34, Action type buy card, Total tokens 5, Next player 0
2025-04-15 21:18:29,735 - INFO - Player 1, Action 7, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:29,748 - INFO - Player 2, Action 17, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:29,765 - INFO - Player 3, Action 2, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:29,777 - INFO - Player 0, Action 4, Action type pick token, Total tokens 6, Next player 0
2025-04-15 21:18:29,792 - INFO - Player 1, Action 85, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:29,805 - INFO - Player 2, Action 85, Action type return token, Total tokens 10, Next player 2
2025-04-15 21:18:29,820 - INFO - Player 3, Action 80, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:29,831 - INFO - Player 0, Action 46, Action type reserve card, Total tokens 7, Next player 0
2025-04-15 21:18:29,843 - INFO - Player 1, Action 4, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:29,857 - INFO - Player 2, Action 10, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:29,869 - INFO - Player 3, Action 28, Action type pick token, Total tokens 10, Next player 3
2025-04-15 21:18:29,885 - INFO - Player 0, Action 54, Action type buy reserved, Total tokens 5, Next player 0
2025-04-15 21:18:29,901 - INFO - Player 1, Action 61, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:29,914 - INFO - Player 2, Action 80, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:29,931 - INFO - Player 3, Action 28, Action type pick token, Total tokens 12, Next player 3
2025-04-15 21:18:29,942 - INFO - Player 0, Action 53, Action type reserve card, Total tokens 6, Next player 0
2025-04-15 21:18:29,955 - INFO - Player 1, Action 11, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:29,968 - INFO - Player 2, Action 14, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:29,980 - INFO - Player 2, Action 59, Action type return token, Total tokens 11, Next player 2
2025-04-15 21:18:29,991 - INFO - Player 3, Action 70, Action type return token, Total tokens 9, Next player 3
2025-04-15 21:18:30,006 - INFO - Player 0, Action 34, Action type buy card, Total tokens 5, Next player 0
2025-04-15 21:18:30,017 - INFO - Player 1, Action 65, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:30,030 - INFO - Player 2, Action 80, Action type return token, Total tokens 8, Next player 2
2025-04-15 21:18:30,044 - INFO - Player 3, Action 22, Action type pick token, Total tokens 12, Next player 3
2025-04-15 21:18:30,057 - INFO - Player 0, Action 1, Action type pick token, Total tokens 6, Next player 0
2025-04-15 21:18:30,068 - INFO - Player 1, Action 19, Action type pick token, Total tokens 13, Next player 1
2025-04-15 21:18:30,081 - INFO - Player 2, Action 20, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:30,095 - INFO - Player 3, Action 80, Action type return token, Total tokens 9, Next player 3
2025-04-15 21:18:30,110 - INFO - Player 0, Action 37, Action type buy card, Total tokens 5, Next player 0
2025-04-15 21:18:30,122 - INFO - Episode 2/1000, Reward: [-20.599999999999994, -7.800000000000003, -8.200000000000006, 30.39999999999999], Steps: 277, Epsilon: 0.690, Avg Loss: 2949016023906682406961152.0000
2025-04-15 21:18:30,126 - INFO - Player 1, Action 0, Action type pick token, Total tokens 1, Next player 1
2025-04-15 21:18:30,139 - INFO - Player 2, Action 50, Action type reserve card, Total tokens 1, Next player 2
2025-04-15 21:18:30,150 - INFO - Player 3, Action 2, Action type pick token, Total tokens 1, Next player 3
2025-04-15 21:18:30,161 - INFO - Player 0, Action 15, Action type pick token, Total tokens 3, Next player 0
2025-04-15 21:18:30,172 - INFO - Player 1, Action 20, Action type pick token, Total tokens 4, Next player 1
2025-04-15 21:18:30,187 - INFO - Player 2, Action 50, Action type reserve card, Total tokens 2, Next player 2
2025-04-15 21:18:30,200 - INFO - Player 3, Action 7, Action type pick token, Total tokens 3, Next player 3
2025-04-15 21:18:30,215 - INFO - Player 0, Action 50, Action type reserve card, Total tokens 4, Next player 0
2025-04-15 21:18:30,228 - INFO - Player 1, Action 22, Action type pick token, Total tokens 7, Next player 1
2025-04-15 21:18:30,244 - INFO - Player 2, Action 50, Action type reserve card, Total tokens 3, Next player 2
2025-04-15 21:18:30,256 - INFO - Player 3, Action 9, Action type pick token, Total tokens 5, Next player 3
2025-04-15 21:18:30,270 - INFO - Player 0, Action 4, Action type pick token, Total tokens 5, Next player 0
2025-04-15 21:18:30,283 - INFO - Player 1, Action 46, Action type reserve card, Total tokens 8, Next player 1
2025-04-15 21:18:30,297 - INFO - Player 2, Action 19, Action type pick token, Total tokens 6, Next player 2
2025-04-15 21:18:30,310 - INFO - Player 3, Action 45, Action type reserve card, Total tokens 5, Next player 3
2025-04-15 21:18:30,326 - INFO - Player 0, Action 43, Action type reserve card, Total tokens 5, Next player 0
2025-04-15 21:18:30,338 - INFO - Player 1, Action 7, Action type pick token, Total tokens 10, Next player 1
2025-04-15 21:18:30,348 - INFO - Player 2, Action 11, Action type pick token, Total tokens 8, Next player 2
2025-04-15 21:18:30,362 - INFO - Player 3, Action 46, Action type reserve card, Total tokens 5, Next player 3
2025-04-15 21:18:30,375 - INFO - Player 0, Action 13, Action type pick token, Total tokens 7, Next player 0
2025-04-15 21:18:30,389 - INFO - Player 1, Action 43, Action type reserve card, Total tokens 10, Next player 1
2025-04-15 21:18:30,401 - INFO - Player 2, Action 8, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:30,415 - INFO - Player 3, Action 9, Action type pick token, Total tokens 7, Next player 3
2025-04-15 21:18:30,429 - INFO - Player 0, Action 43, Action type reserve card, Total tokens 7, Next player 0
2025-04-15 21:18:30,444 - INFO - Player 1, Action 43, Action type reserve card, Total tokens 10, Next player 1
2025-04-15 21:18:30,458 - INFO - Player 2, Action 28, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:30,468 - INFO - Target network updated at step 100
2025-04-15 21:18:30,472 - INFO - Player 3, Action 43, Action type reserve card, Total tokens 7, Next player 3
2025-04-15 21:18:30,486 - INFO - Player 0, Action 33, Action type buy card, Total tokens 4, Next player 0
2025-04-15 21:18:30,498 - INFO - Player 1, Action 28, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:30,511 - INFO - Player 2, Action 80, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:30,524 - INFO - Player 3, Action 1, Action type pick token, Total tokens 8, Next player 3
2025-04-15 21:18:30,538 - INFO - Player 0, Action 14, Action type pick token, Total tokens 6, Next player 0
2025-04-15 21:18:30,553 - INFO - Player 1, Action 80, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:30,564 - INFO - Player 2, Action 4, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:30,576 - INFO - Player 3, Action 31, Action type buy card, Total tokens 5, Next player 3
2025-04-15 21:18:30,587 - INFO - Player 0, Action 3, Action type pick token, Total tokens 7, Next player 0
2025-04-15 21:18:30,599 - INFO - Player 1, Action 22, Action type pick token, Total tokens 12, Next player 1
2025-04-15 21:18:30,609 - INFO - Player 2, Action 27, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:30,620 - INFO - Player 3, Action 1, Action type pick token, Total tokens 6, Next player 3
2025-04-15 21:18:30,630 - INFO - Player 0, Action 23, Action type pick token, Total tokens 10, Next player 0
2025-04-15 21:18:30,642 - INFO - Player 1, Action 67, Action type return token, Total tokens 10, Next player 1
2025-04-15 21:18:30,654 - INFO - Player 2, Action 63, Action type return token, Total tokens 10, Next player 2
2025-04-15 21:18:30,665 - INFO - Player 3, Action 7, Action type pick token, Total tokens 8, Next player 3
2025-04-15 21:18:30,678 - INFO - Player 0, Action 9, Action type pick token, Total tokens 12, Next player 0
2025-04-15 21:18:30,692 - INFO - Player 1, Action 33, Action type buy card, Total tokens 6, Next player 1
2025-04-15 21:18:30,704 - INFO - Player 2, Action 33, Action type buy card, Total tokens 7, Next player 2
2025-04-15 21:18:30,717 - INFO - Player 3, Action 19, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:30,729 - INFO - Player 0, Action 67, Action type return token, Total tokens 10, Next player 0
2025-04-15 21:18:30,741 - INFO - Player 1, Action 11, Action type pick token, Total tokens 8, Next player 1
2025-04-15 21:18:30,752 - INFO - Player 2, Action 7, Action type pick token, Total tokens 9, Next player 2
2025-04-15 21:18:30,764 - INFO - Player 3, Action 67, Action type return token, Total tokens 9, Next player 3
2025-04-15 21:18:30,774 - INFO - Player 0, Action 13, Action type pick token, Total tokens 12, Next player 0
2025-04-15 21:18:30,790 - INFO - Player 1, Action 1, Action type pick token, Total tokens 9, Next player 1
2025-04-15 21:18:30,802 - INFO - Player 2, Action 33, Action type buy card, Total tokens 4, Next player 2
2025-04-15 21:18:30,814 - INFO - Player 3, Action 5, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:30,827 - INFO - Player 3, Action 61, Action type return token, Total tokens 11, Next player 3
2025-04-15 21:18:30,839 - INFO - Player 0, Action 78, Action type return token, Total tokens 8, Next player 0
2025-04-15 21:18:30,852 - INFO - Player 1, Action 14, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:30,865 - INFO - Player 2, Action 9, Action type pick token, Total tokens 6, Next player 2
2025-04-15 21:18:30,875 - INFO - Player 3, Action 72, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:30,886 - INFO - Player 0, Action 9, Action type pick token, Total tokens 10, Next player 0
2025-04-15 21:18:30,900 - INFO - Player 1, Action 85, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:30,912 - INFO - Player 2, Action 0, Action type pick token, Total tokens 7, Next player 2
2025-04-15 21:18:30,924 - INFO - Player 3, Action 28, Action type pick token, Total tokens 10, Next player 3
2025-04-15 21:18:30,934 - INFO - Player 0, Action 2, Action type pick token, Total tokens 11, Next player 0
2025-04-15 21:18:30,947 - INFO - Player 1, Action 30, Action type buy card, Total tokens 6, Next player 1
2025-04-15 21:18:30,958 - INFO - Player 2, Action 28, Action type pick token, Total tokens 9, Next player 2
2025-04-15 21:18:30,970 - INFO - Player 3, Action 30, Action type buy card, Total tokens 6, Next player 3
2025-04-15 21:18:30,982 - INFO - Player 0, Action 72, Action type return token, Total tokens 8, Next player 0
2025-04-15 21:18:30,994 - INFO - Player 1, Action 7, Action type pick token, Total tokens 8, Next player 1
2025-04-15 21:18:31,008 - INFO - Player 2, Action 11, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:31,021 - INFO - Player 3, Action 12, Action type pick token, Total tokens 8, Next player 3
2025-04-15 21:18:31,033 - INFO - Player 0, Action 12, Action type pick token, Total tokens 10, Next player 0
2025-04-15 21:18:31,050 - INFO - Player 1, Action 12, Action type pick token, Total tokens 10, Next player 1
2025-04-15 21:18:31,061 - INFO - Player 2, Action 72, Action type return token, Total tokens 8, Next player 2
2025-04-15 21:18:31,074 - INFO - Player 3, Action 5, Action type pick token, Total tokens 10, Next player 3
2025-04-15 21:18:31,088 - INFO - Player 0, Action 9, Action type pick token, Total tokens 12, Next player 0
2025-04-15 21:18:31,102 - INFO - Player 1, Action 33, Action type buy card, Total tokens 7, Next player 1
2025-04-15 21:18:31,115 - INFO - Player 2, Action 11, Action type pick token, Total tokens 10, Next player 2
2025-04-15 21:18:31,128 - INFO - Player 3, Action 3, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:31,138 - INFO - Player 0, Action 84, Action type return token, Total tokens 10, Next player 0
2025-04-15 21:18:31,151 - INFO - Player 1, Action 2, Action type pick token, Total tokens 8, Next player 1
2025-04-15 21:18:31,165 - INFO - Player 2, Action 2, Action type pick token, Total tokens 11, Next player 2
2025-04-15 21:18:31,179 - INFO - Player 3, Action 72, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:31,193 - INFO - Player 0, Action 5, Action type pick token, Total tokens 12, Next player 0
2025-04-15 21:18:31,206 - INFO - Player 1, Action 56, Action type buy reserved, Total tokens 6, Next player 1
2025-04-15 21:18:31,219 - INFO - Player 2, Action 86, Action type return token, Total tokens 9, Next player 2
2025-04-15 21:18:31,230 - INFO - Player 3, Action 0, Action type pick token, Total tokens 9, Next player 3
2025-04-15 21:18:31,241 - INFO - Player 0, Action 76, Action type return token, Total tokens 9, Next player 0
2025-04-15 21:18:31,252 - INFO - Player 1, Action 29, Action type pick token, Total tokens 8, Next player 1
2025-04-15 21:18:31,267 - INFO - Player 2, Action 19, Action type pick token, Total tokens 12, Next player 2
2025-04-15 21:18:31,279 - INFO - Player 3, Action 13, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:31,290 - INFO - Player 0, Action 30, Action type buy card, Total tokens 5, Next player 0
2025-04-15 21:18:31,303 - INFO - Player 1, Action 50, Action type reserve card, Total tokens 9, Next player 1
2025-04-15 21:18:31,317 - INFO - Player 2, Action 63, Action type return token, Total tokens 10, Next player 2
2025-04-15 21:18:31,330 - INFO - Player 3, Action 74, Action type return token, Total tokens 8, Next player 3
2025-04-15 21:18:31,344 - INFO - Player 0, Action 19, Action type pick token, Total tokens 8, Next player 0
2025-04-15 21:18:31,357 - INFO - Player 1, Action 12, Action type pick token, Total tokens 11, Next player 1
2025-04-15 21:18:31,370 - INFO - Player 2, Action 18, Action type pick token, Total tokens 13, Next player 2
2025-04-15 21:18:31,380 - INFO - Player 3, Action 1, Action type pick token, Total tokens 9, Next player 3
2025-04-15 21:18:31,392 - INFO - Player 0, Action 56, Action type buy reserved, Total tokens 7, Next player 0
2025-04-15 21:18:31,402 - INFO - Player 1, Action 63, Action type return token, Total tokens 9, Next player 1
2025-04-15 21:18:31,413 - INFO - Player 2, Action 78, Action type return token, Total tokens 10, Next player 2
2025-04-15 21:18:31,425 - INFO - Player 3, Action 9, Action type pick token, Total tokens 11, Next player 3
2025-04-15 21:18:31,437 - INFO - Player 0, Action 9, Action type pick token, Total tokens 9, Next player 0
2025-04-15 21:18:31,450 - INFO - Player 1, Action 30, Action type buy card, Total tokens 6, Next player 1
