2025-04-29 01:26:39,202 - __main__ - INFO - Initializing AlphaZero trainer
2025-04-29 01:26:39,202 - __main__ - INFO - Debug mode: True
2025-04-29 01:26:39,214 - __main__ - INFO - ==================================================
2025-04-29 01:26:39,214 - __main__ - INFO - DETAILED ENVIRONMENT DIMENSIONS ANALYSIS
2025-04-29 01:26:39,214 - __main__ - INFO - ==================================================
2025-04-29 01:26:39,215 - __main__ - INFO - Card feature dimension: 8
2025-04-29 01:26:39,215 - __main__ - INFO - Primary cards shape: (90, 8)
2025-04-29 01:26:39,215 - __main__ - INFO - 
--- State Dimension Breakdown ---
2025-04-29 01:26:39,215 - __main__ - INFO - 1. Card state: 4 levels × 3 cards × 8 features = 96
2025-04-29 01:26:39,217 - __main__ - INFO - 2. Gems: 6 types = 6
2025-04-29 01:26:39,217 - __main__ - INFO - 3. Player state: 6 (gems) + 5 (other) + 8 × 3 cards = 35
2025-04-29 01:26:39,217 - __main__ - INFO - 4. Noble tiles: 5 nobles × 5 features = 25
2025-04-29 01:26:39,217 - __main__ - INFO - 
Total state dimension: 96 + 6 + 35 + 25 = 162
2025-04-29 01:26:39,217 - __main__ - INFO - Action dimension: 88
2025-04-29 01:26:39,218 - __main__ - INFO - 
--- State Dimension Formula ---
2025-04-29 01:26:39,218 - __main__ - INFO - state_dim = (4 × 3 × 8) + 6 + (6 + 5 + 8 × 3) + (5 × 5)
2025-04-29 01:26:39,219 - __main__ - INFO - state_dim = 96 + 6 + 11 + 24 + 25
2025-04-29 01:26:39,219 - __main__ - INFO - state_dim = 120 + 42 = 162
2025-04-29 01:29:19,891 - __main__ - DEBUG - Game 1, Step 189: Player 1 chose action 30
2025-04-29 01:29:20,718 - __main__ - DEBUG - Game 1, Step 190: Player 2 chose action 76
2025-04-29 01:29:21,609 - __main__ - DEBUG - Game 1, Step 191: Player 3 chose action 57
2025-04-29 01:29:22,315 - __main__ - DEBUG - Game 1, Step 192: Player 3 chose action 58
2025-04-29 01:29:23,035 - __main__ - DEBUG - Game 1, Step 193: Player 0 chose action 9
2025-04-29 01:29:23,949 - __main__ - DEBUG - Game 1, Step 194: Player 1 chose action 0
2025-04-29 01:29:24,839 - __main__ - DEBUG - Game 1, Step 195: Player 2 chose action 0
2025-04-29 01:29:25,613 - __main__ - DEBUG - Game 1, Step 196: Player 3 chose action 0
2025-04-29 01:29:26,449 - __main__ - DEBUG - Game 1, Step 197: Player 0 chose action 58
2025-04-29 01:29:27,164 - __main__ - DEBUG - Game 1, Step 198: Player 0 chose action 74
2025-04-29 01:29:27,838 - __main__ - DEBUG - Game 1, Step 199: Player 1 chose action 4
2025-04-29 01:29:28,609 - __main__ - DEBUG - Game 1, Step 200: Player 2 chose action 0
2025-04-29 01:29:29,475 - __main__ - DEBUG - Game 1, Step 201: Player 3 chose action 57
2025-04-29 01:29:30,330 - __main__ - DEBUG - Game 1, Step 202: Player 0 chose action 1
2025-04-29 01:29:31,187 - __main__ - DEBUG - Game 1, Step 203: Player 1 chose action 4
2025-04-29 01:29:32,216 - __main__ - DEBUG - Game 1, Step 204: Player 2 chose action 0
2025-04-29 01:29:33,381 - __main__ - DEBUG - Game 1, Step 205: Player 3 chose action 0
2025-04-29 01:29:34,484 - __main__ - DEBUG - Game 1, Step 206: Player 0 chose action 0
2025-04-29 01:29:35,819 - __main__ - DEBUG - Game 1, Step 207: Player 1 chose action 1
2025-04-29 01:29:37,077 - __main__ - DEBUG - Game 1, Step 208: Player 2 chose action 57
2025-04-29 01:29:38,444 - __main__ - DEBUG - Game 1, Step 209: Player 3 chose action 57
2025-04-29 01:29:39,722 - __main__ - DEBUG - Game 1, Step 210: Player 0 chose action 0
2025-04-29 01:29:40,967 - __main__ - DEBUG - Game 1, Step 211: Player 1 chose action 0
2025-04-29 01:29:42,170 - __main__ - DEBUG - Game 1, Step 212: Player 2 chose action 30
2025-04-29 01:29:43,160 - __main__ - DEBUG - Game 1, Step 213: Player 3 chose action 3
2025-04-29 01:29:44,150 - __main__ - DEBUG - Game 1, Step 214: Player 0 chose action 82
2025-04-29 01:29:45,287 - __main__ - DEBUG - Game 1, Step 215: Player 1 chose action 0
2025-04-29 01:29:46,316 - __main__ - DEBUG - Game 1, Step 216: Player 2 chose action 0
2025-04-29 01:29:47,354 - __main__ - DEBUG - Game 1, Step 217: Player 3 chose action 58
2025-04-29 01:29:48,523 - __main__ - DEBUG - Game 1, Step 218: Player 0 chose action 1
2025-04-29 01:29:49,721 - __main__ - DEBUG - Game 1, Step 219: Player 1 chose action 3
2025-04-29 01:29:50,790 - __main__ - DEBUG - Game 1, Step 220: Player 2 chose action 56
2025-04-29 01:29:51,727 - __main__ - DEBUG - Game 1, Step 221: Player 3 chose action 0
2025-04-29 01:29:52,450 - __main__ - DEBUG - Game 1, Step 222: Player 0 chose action 32
2025-04-29 01:29:53,111 - __main__ - DEBUG - Game 1, Step 223: Player 1 chose action 75
2025-04-29 01:29:53,759 - __main__ - DEBUG - Game 1, Step 224: Player 2 chose action 0
2025-04-29 01:29:54,601 - __main__ - DEBUG - Game 1, Step 225: Player 3 chose action 57
2025-04-29 01:29:55,546 - __main__ - DEBUG - Game 1, Step 226: Player 0 chose action 1
2025-04-29 01:29:56,317 - __main__ - DEBUG - Game 1, Step 227: Player 1 chose action 2
2025-04-29 01:29:57,084 - __main__ - DEBUG - Game 1, Step 228: Player 2 chose action 49
2025-04-29 01:29:58,037 - __main__ - DEBUG - Game 1, Step 229: Player 3 chose action 0
2025-04-29 01:29:58,895 - __main__ - DEBUG - Game 1, Step 230: Player 0 chose action 1
2025-04-29 01:29:59,822 - __main__ - DEBUG - Game 1, Step 231: Player 1 chose action 12
2025-04-29 01:30:00,879 - __main__ - DEBUG - Game 1, Step 232: Player 2 chose action 33
2025-04-29 01:30:01,818 - __main__ - DEBUG - Game 1, Step 233: Player 3 chose action 57
2025-04-29 01:30:02,783 - __main__ - DEBUG - Game 1, Step 234: Player 0 chose action 0
2025-04-29 01:30:03,556 - __main__ - DEBUG - Game 1, Step 235: Player 1 chose action 57
2025-04-29 01:30:04,759 - __main__ - DEBUG - Game 1, Step 236: Player 2 chose action 0
2025-04-29 01:30:06,043 - __main__ - DEBUG - Game 1, Step 237: Player 3 chose action 0
2025-04-29 01:30:07,140 - __main__ - DEBUG - Game 1, Step 238: Player 0 chose action 0
2025-04-29 01:30:08,439 - __main__ - DEBUG - Game 1, Step 239: Player 1 chose action 31
2025-04-29 01:30:09,568 - __main__ - DEBUG - Game 1, Step 240: Player 2 chose action 2
2025-04-29 01:30:10,798 - __main__ - DEBUG - Game 1, Step 241: Player 3 chose action 57
2025-04-29 01:30:12,074 - __main__ - DEBUG - Game 1, Step 242: Player 0 chose action 57
2025-04-29 01:30:13,304 - __main__ - DEBUG - Game 1, Step 243: Player 1 chose action 0
2025-04-29 01:30:14,473 - __main__ - DEBUG - Game 1, Step 244: Player 2 chose action 0
2025-04-29 01:30:15,613 - __main__ - DEBUG - Game 1, Step 245: Player 3 chose action 30
2025-04-29 01:30:16,606 - __main__ - DEBUG - Game 1, Step 246: Player 0 chose action 3
2025-04-29 01:30:17,523 - __main__ - DEBUG - Game 1, Step 247: Player 1 chose action 3
2025-04-29 01:30:18,693 - __main__ - DEBUG - Game 1, Step 248: Player 2 chose action 57
2025-04-29 01:30:19,796 - __main__ - DEBUG - Game 1, Step 249: Player 3 chose action 0
2025-04-29 01:30:20,594 - __main__ - DEBUG - Game 1, Step 250: Player 0 chose action 57
2025-04-29 01:30:21,351 - __main__ - DEBUG - Game 1, Step 251: Player 1 chose action 75
2025-04-29 01:30:22,340 - __main__ - DEBUG - Game 1, Step 252: Player 2 chose action 0
2025-04-29 01:30:23,254 - __main__ - DEBUG - Game 1, Step 253: Player 3 chose action 0
2025-04-29 01:30:24,034 - __main__ - DEBUG - Game 1, Step 254: Player 0 chose action 2
2025-04-29 01:30:24,901 - __main__ - DEBUG - Game 1, Step 255: Player 1 chose action 3
2025-04-29 01:30:25,865 - __main__ - DEBUG - Game 1, Step 256: Player 2 chose action 57
2025-04-29 01:30:26,823 - __main__ - DEBUG - Game 1, Step 257: Player 3 chose action 0
2025-04-29 01:30:27,632 - __main__ - DEBUG - Game 1, Step 258: Player 0 chose action 83
2025-04-29 01:30:28,711 - __main__ - DEBUG - Game 1, Step 259: Player 1 chose action 1
2025-04-29 01:30:29,764 - __main__ - DEBUG - Game 1, Step 260: Player 2 chose action 1
2025-04-29 01:30:30,695 - __main__ - DEBUG - Game 1, Step 261: Player 3 chose action 3
2025-04-29 01:30:31,559 - __main__ - DEBUG - Game 1, Step 262: Player 0 chose action 30
2025-04-29 01:30:32,201 - __main__ - DEBUG - Game 1, Step 263: Player 1 chose action 33
2025-04-29 01:30:32,978 - __main__ - DEBUG - Game 1, Step 264: Player 2 chose action 57
2025-04-29 01:30:33,808 - __main__ - DEBUG - Game 1, Step 265: Player 3 chose action 57
2025-04-29 01:30:34,620 - __main__ - DEBUG - Game 1, Step 266: Player 0 chose action 0
2025-04-29 01:30:35,461 - __main__ - DEBUG - Game 1, Step 267: Player 1 chose action 0
2025-04-29 01:30:36,354 - __main__ - DEBUG - Game 1, Step 268: Player 2 chose action 2
2025-04-29 01:30:37,279 - __main__ - DEBUG - Game 1, Step 269: Player 3 chose action 2
2025-04-29 01:30:38,106 - __main__ - DEBUG - Game 1, Step 270: Player 0 chose action 30
2025-04-29 01:30:38,771 - __main__ - DEBUG - Game 1, Step 271: Player 1 chose action 0
2025-04-29 01:30:39,502 - __main__ - DEBUG - Game 1, Step 272: Player 2 chose action 71
2025-04-29 01:30:40,293 - __main__ - DEBUG - Game 1, Step 273: Player 3 chose action 78
2025-04-29 01:30:41,068 - __main__ - DEBUG - Game 1, Step 274: Player 0 chose action 4
2025-04-29 01:30:41,799 - __main__ - DEBUG - Game 1, Step 275: Player 1 chose action 57
2025-04-29 01:30:42,570 - __main__ - DEBUG - Game 1, Step 276: Player 2 chose action 3
2025-04-29 01:30:43,287 - __main__ - DEBUG - Game 1, Step 277: Player 3 chose action 22
